time,sun,temperature,chill,humidity,wind direction,wind speed,visibility,air pressure
2017-01-02T22:40:00Z,1.0,-0.2,-2.7,97.0,ZW,2.0,18000.0,1026.5
2017-01-02T22:50:00Z,0.0,-0.3,-3.9,98.0,WZW,3.0,14800.0,1026.6
2017-01-02T23:00:00Z,0.0,-0.4,-2.9,98.0,ZW,2.0,14000.0,1026.6
2017-01-02T23:10:00Z,1.0,-0.8,-3.4,99.0,WZW,2.0,13100.0,1026.6
2017-01-02T23:20:00Z,2.0,-0.8,-3.4,97.0,ZW,2.0,13100.0,1026.6
2017-01-02T23:30:00Z,3.0,-1.3,-5.1,98.0,ZW,3.0,13100.0,1026.5
2017-01-02T23:40:00Z,3.0,-1.5,-5.3,97.0,ZW,3.0,11800.0,1026.4
2017-01-02T23:50:00Z,3.0,-1.3,-5.1,98.0,ZW,3.0,12500.0,1026.5
2017-01-03T00:00:00Z,3.0,-1.5,-5.3,98.0,ZW,3.0,12700.0,1026.5
2017-01-03T00:10:00Z,3.0,-1.4,-5.2,98.0,ZW,3.0,12000.0,1026.4
2017-01-03T00:20:00Z,3.0,-1.3,-5.1,98.0,ZW,3.0,11600.0,1026.4
2017-01-03T00:30:00Z,3.0,-1.6,-5.4,97.0,ZW,3.0,11700.0,1026.5
2017-01-03T00:40:00Z,3.0,-1.1,-4.8,99.0,ZW,3.0,14700.0,1026.4
2017-01-03T00:50:00Z,3.0,-1.3,-5.1,98.0,WZW,3.0,15900.0,1026.4
2017-01-03T01:00:00Z,2.0,-1.2,-5.0,98.0,WZW,3.0,19900.0,1026.4
2017-01-03T01:10:00Z,1.0,0.0,-3.5,98.0,WZW,3.0,20500.0,1026.4
2017-01-03T01:20:00Z,1.0,0.3,-3.2,98.0,WZW,3.0,22600.0,1026.4
2017-01-03T01:30:00Z,2.0,0.4,-3.0,98.0,WZW,3.0,23700.0,1026.4
2017-01-03T01:40:00Z,3.0,0.4,-3.0,97.0,WZW,3.0,21900.0,1026.5
2017-01-03T01:50:00Z,3.0,0.2,-3.3,97.0,WZW,3.0,22300.0,1026.6
2017-01-03T02:00:00Z,2.0,-0.2,-3.8,99.0,ZW,3.0,19700.0,1026.7
2017-01-03T02:10:00Z,1.0,0.1,-3.4,98.0,ZW,3.0,17500.0,1026.7
2017-01-03T02:20:00Z,1.0,-0.1,-4.4,98.0,ZW,4.0,14700.0,1026.7
2017-01-03T02:30:00Z,0.0,0.1,-3.4,98.0,ZW,3.0,11400.0,1026.7
2017-01-03T02:40:00Z,0.0,0.5,-2.9,98.0,ZW,3.0,11900.0,1026.7
2017-01-03T02:50:00Z,0.0,0.9,-3.2,98.0,WZW,4.0,13700.0,1026.5
2017-01-03T03:00:00Z,0.0,0.8,-3.3,98.0,WZW,4.0,12600.0,1026.5
2017-01-03T03:10:00Z,0.0,0.9,-2.4,98.0,WZW,3.0,12800.0,1026.4
2017-01-03T03:20:00Z,1.0,0.4,-3.0,98.0,WZW,3.0,11600.0,1026.5
2017-01-03T03:30:00Z,1.0,0.4,-3.0,98.0,WZW,3.0,12500.0,1026.5
2017-01-03T03:40:00Z,1.0,0.2,-3.3,98.0,WZW,3.0,12300.0,1026.5
2017-01-03T03:50:00Z,2.0,0.3,-3.9,99.0,ZW,4.0,12000.0,1026.3
2017-01-03T04:00:00Z,2.0,0.0,-4.3,98.0,ZW,4.0,9500.0,1026.4
2017-01-03T04:10:00Z,1.0,0.5,-3.7,98.0,ZW,4.0,10900.0,1026.3
2017-01-03T04:20:00Z,2.0,0.5,-3.7,98.0,ZW,4.0,9730.0,1026.2
2017-01-03T04:30:00Z,2.0,0.6,-3.6,98.0,WZW,4.0,9080.0,1026.3
2017-01-03T04:40:00Z,3.0,0.9,-3.2,97.0,WZW,4.0,8290.0,1026.3
2017-01-03T04:50:00Z,3.0,1.0,-3.1,97.0,WZW,4.0,8570.0,1026.3
2017-01-03T05:00:00Z,3.0,0.6,-3.6,97.0,WZW,4.0,8120.0,1026.3
2017-01-03T05:10:00Z,3.0,0.6,-3.6,97.0,WZW,4.0,7620.0,1026.1
2017-01-03T05:20:00Z,3.0,0.3,-3.9,98.0,ZW,4.0,8380.0,1026.0
2017-01-03T05:30:00Z,3.0,0.5,-3.7,97.0,ZW,4.0,9130.0,1026.0
2017-01-03T05:40:00Z,2.0,0.6,-3.6,97.0,WZW,4.0,9640.0,1026.2
2017-01-03T05:50:00Z,1.0,0.8,-3.3,97.0,WZW,4.0,10100.0,1025.9
2017-01-03T06:00:00Z,0.0,0.4,-3.8,97.0,ZW,4.0,9890.0,1025.9
2017-01-03T06:10:00Z,1.0,0.5,-3.7,96.0,ZW,4.0,10700.0,1025.9
2017-01-03T06:20:00Z,2.0,0.6,-4.2,96.0,ZW,5.0,10700.0,1025.9
2017-01-03T06:30:00Z,3.0,0.8,-3.3,96.0,WZW,4.0,11400.0,1026.0
2017-01-03T06:40:00Z,3.0,0.6,-3.6,95.0,WZW,4.0,12600.0,1025.9
2017-01-03T06:50:00Z,3.0,0.5,-3.7,95.0,WZW,4.0,11600.0,1026.0
2017-01-03T07:00:00Z,3.0,0.5,-3.7,95.0,WZW,4.0,11600.0,1026.0
2017-01-03T07:10:00Z,3.0,0.2,-4.7,96.0,ZW,5.0,10900.0,1025.6
2017-01-03T07:20:00Z,3.0,0.3,-4.6,95.0,ZW,5.0,12000.0,1025.7
2017-01-03T07:30:00Z,3.0,0.3,-4.6,95.0,ZW,5.0,12600.0,1025.6
2017-01-03T07:40:00Z,3.0,0.4,-4.4,94.0,ZW,5.0,13500.0,1025.6
2017-01-03T07:50:00Z,3.0,0.4,-4.4,94.0,ZW,5.0,12700.0,1025.5
2017-01-03T08:00:00Z,3.0,0.2,-4.7,94.0,ZW,5.0,12700.0,1025.8
2017-01-03T08:10:00Z,3.0,0.4,-4.4,94.0,ZW,5.0,13300.0,1025.9
2017-01-03T08:20:00Z,3.0,0.3,-4.6,94.0,ZW,5.0,14000.0,1026.1
2017-01-03T08:30:00Z,3.0,0.3,-4.6,94.0,ZW,5.0,13700.0,1025.9
2017-01-03T08:40:00Z,2.0,0.4,-4.4,94.0,ZW,5.0,13800.0,1026.0
2017-01-03T08:50:00Z,3.0,0.6,-4.2,94.0,ZW,5.0,13100.0,1026.1
2017-01-03T09:00:00Z,3.0,0.6,-4.2,94.0,ZW,5.0,14300.0,1026.4
2017-01-03T09:10:00Z,3.0,0.7,-4.1,94.0,WZW,5.0,14500.0,1026.4
2017-01-03T09:20:00Z,2.0,1.0,-4.2,93.0,ZW,6.0,14200.0,1026.2
2017-01-03T09:30:00Z,2.0,1.0,-4.2,93.0,ZW,6.0,15200.0,1026.0
2017-01-03T09:40:00Z,2.0,1.2,-3.9,93.0,ZW,6.0,16100.0,1026.0
2017-01-03T09:50:00Z,3.0,1.4,-3.7,93.0,ZW,6.0,16500.0,1026.0
2017-01-03T10:00:00Z,1.0,1.7,-2.8,93.0,ZW,5.0,14500.0,1025.9
2017-01-03T10:10:00Z,1.0,1.8,-3.2,92.0,ZW,6.0,13800.0,1025.8
2017-01-03T10:20:00Z,0.0,1.9,-3.1,92.0,ZW,6.0,15000.0,1025.7
2017-01-03T10:30:00Z,0.0,1.9,-3.1,93.0,ZW,6.0,13500.0,1025.6
2017-01-03T10:40:00Z,0.0,2.1,-2.8,93.0,ZW,6.0,11900.0,1025.4
2017-01-03T10:50:00Z,0.0,2.1,-2.8,92.0,ZW,6.0,10900.0,1025.5
2017-01-03T11:00:00Z,0.0,2.6,-2.2,92.0,ZW,6.0,11000.0,1025.4
2017-01-03T11:10:00Z,0.0,2.9,-1.8,91.0,ZW,6.0,12800.0,1025.0
2017-01-03T11:20:00Z,0.0,2.9,-1.8,90.0,ZW,6.0,12300.0,1024.7
2017-01-03T11:30:00Z,0.0,2.9,-2.2,89.0,ZW,7.0,13400.0,1024.6
2017-01-03T11:40:00Z,0.0,3.0,-2.1,89.0,ZW,7.0,13800.0,1024.6
2017-01-03T11:50:00Z,0.0,3.3,-1.3,89.0,ZW,6.0,15800.0,1024.4
2017-01-03T12:00:00Z,0.0,3.8,-0.6,88.0,ZW,6.0,16100.0,1024.4
2017-01-03T12:10:00Z,0.0,3.6,-0.9,87.0,ZW,6.0,17900.0,1024.4
2017-01-03T12:20:00Z,0.0,3.5,-1.0,87.0,ZW,6.0,17300.0,1024.4
2017-01-03T12:30:00Z,0.0,3.5,-1.0,88.0,WZW,6.0,17900.0,1024.2
2017-01-03T12:40:00Z,0.0,3.3,-1.3,88.0,ZW,6.0,17400.0,1024.1
2017-01-03T12:50:00Z,0.0,3.3,-1.3,88.0,ZW,6.0,17300.0,1023.9
2017-01-03T13:00:00Z,0.0,3.3,-1.3,88.0,ZW,6.0,18800.0,1023.6
2017-01-03T13:10:00Z,0.0,3.2,-1.4,88.0,ZW,6.0,21800.0,1023.5
2017-01-03T13:20:00Z,0.0,3.2,-1.4,87.0,ZW,6.0,20100.0,1023.4
2017-01-03T13:30:00Z,0.0,3.2,-1.8,88.0,ZW,7.0,21200.0,1023.4
2017-01-03T13:40:00Z,0.0,3.1,-1.5,87.0,ZW,6.0,22600.0,1023.2
2017-01-03T13:50:00Z,0.0,3.2,-1.4,87.0,ZW,6.0,22400.0,1023.2
2017-01-03T14:00:00Z,0.0,3.3,-1.7,86.0,ZW,7.0,22700.0,1023.1
2017-01-03T14:10:00Z,0.0,3.3,-1.3,87.0,ZW,6.0,25100.0,1023.1
2017-01-03T14:20:00Z,0.0,3.4,-1.2,87.0,WZW,6.0,21700.0,1022.9
2017-01-03T14:30:00Z,0.0,3.5,-1.0,87.0,ZW,6.0,23300.0,1022.8
2017-01-03T14:40:00Z,0.0,3.6,-0.9,87.0,ZW,6.0,23300.0,1022.9
2017-01-03T14:50:00Z,0.0,3.5,-1.0,87.0,ZW,6.0,20900.0,1022.7
2017-01-03T15:00:00Z,0.0,3.5,-1.0,87.0,ZW,6.0,20100.0,1022.7
2017-01-03T15:10:00Z,0.0,3.4,-1.6,87.0,ZW,7.0,21000.0,1022.6
2017-01-03T15:20:00Z,0.0,3.4,-1.6,86.0,ZW,7.0,21400.0,1022.3
2017-01-03T15:30:00Z,0.0,3.2,-1.8,87.0,ZW,7.0,21000.0,1022.5
2017-01-03T15:40:00Z,0.0,3.3,-1.7,86.0,ZW,7.0,22900.0,1022.6
2017-01-03T15:50:00Z,0.0,3.2,-1.8,86.0,ZW,7.0,22700.0,1022.5
2017-01-03T16:00:00Z,0.0,3.1,-1.9,87.0,ZW,7.0,21300.0,1022.2
2017-01-03T16:10:00Z,0.0,3.1,-1.9,88.0,ZW,7.0,20600.0,1022.0
2017-01-03T16:20:00Z,0.0,3.2,-1.8,87.0,ZW,7.0,19800.0,1022.0
2017-01-03T16:30:00Z,0.0,3.3,-1.7,88.0,ZW,7.0,19300.0,1021.9
2017-01-03T16:40:00Z,0.0,3.2,-1.4,89.0,ZW,6.0,18700.0,1021.9
2017-01-03T16:50:00Z,0.0,3.3,-1.7,89.0,ZW,7.0,17300.0,1021.9
2017-01-03T17:00:00Z,0.0,3.4,-1.2,89.0,ZW,6.0,17800.0,1021.7
2017-01-03T17:10:00Z,0.0,3.3,-1.7,89.0,ZW,7.0,18100.0,1021.5
2017-01-03T17:20:00Z,0.0,3.4,-1.2,89.0,ZW,6.0,18000.0,1021.7
2017-01-03T17:30:00Z,0.0,3.3,-1.3,90.0,ZW,6.0,18600.0,1021.7
2017-01-03T17:40:00Z,0.0,3.4,-1.6,90.0,ZW,7.0,19400.0,1021.6
2017-01-03T17:50:00Z,0.0,3.4,-1.6,89.0,WZW,7.0,18600.0,1021.7
2017-01-03T18:00:00Z,0.0,3.4,-1.6,90.0,WZW,7.0,17900.0,1021.6
2017-01-03T18:10:00Z,0.0,3.4,-1.6,90.0,ZW,7.0,18600.0,1021.4
2017-01-03T18:20:00Z,0.0,3.5,-1.4,90.0,ZW,7.0,18400.0,1021.5
2017-01-03T18:30:00Z,0.0,3.5,-1.4,90.0,ZW,7.0,16800.0,1021.6
2017-01-03T18:40:00Z,0.0,3.4,-1.6,90.0,ZW,7.0,17400.0,1021.5
2017-01-03T18:50:00Z,0.0,3.5,-1.4,90.0,ZW,7.0,16800.0,1021.4
2017-01-03T19:00:00Z,0.0,3.5,-1.4,91.0,ZW,7.0,17200.0,1021.3
2017-01-03T19:10:00Z,0.0,3.5,-1.4,90.0,ZW,7.0,16700.0,1021.1
2017-01-03T19:20:00Z,0.0,3.5,-1.4,91.0,ZW,7.0,14800.0,1021.0
2017-01-03T19:30:00Z,0.0,3.6,-0.9,91.0,ZW,6.0,16000.0,1021.0
2017-01-03T19:40:00Z,0.0,3.7,-0.8,91.0,ZW,6.0,15500.0,1020.7
2017-01-03T19:50:00Z,0.0,3.6,-0.9,91.0,ZW,6.0,14400.0,1020.4
2017-01-03T20:00:00Z,0.0,3.6,-0.9,91.0,ZW,6.0,15400.0,1020.3
2017-01-03T20:10:00Z,0.0,3.6,-1.3,91.0,ZW,7.0,16300.0,1020.3
2017-01-03T20:20:00Z,0.0,3.6,-1.3,91.0,ZW,7.0,16700.0,1020.2
2017-01-03T20:30:00Z,0.0,3.7,-0.8,91.0,ZW,6.0,16400.0,1020.3
2017-01-03T20:40:00Z,0.0,3.8,-0.6,91.0,ZW,6.0,16800.0,1020.2
2017-01-03T20:50:00Z,0.0,3.8,-0.6,91.0,ZW,6.0,16100.0,1020.0
2017-01-03T21:00:00Z,0.0,3.8,-0.6,91.0,ZW,6.0,16100.0,1019.9
2017-01-03T21:10:00Z,0.0,3.9,-0.5,90.0,ZW,6.0,14300.0,1019.8
2017-01-03T21:20:00Z,0.0,3.9,-0.5,90.0,ZW,6.0,12300.0,1019.5
2017-01-03T21:30:00Z,0.0,4.1,-0.3,90.0,ZW,6.0,11300.0,1019.5
2017-01-03T21:40:00Z,0.0,4.2,-0.1,90.0,WZW,6.0,11900.0,1019.3
2017-01-03T21:50:00Z,0.0,4.2,-0.1,91.0,ZW,6.0,9570.0,1019.4
2017-01-03T22:00:00Z,0.0,4.0,0.1,92.0,ZW,5.0,8080.0,1019.2
2017-01-03T22:10:00Z,0.0,4.1,-0.3,92.0,ZW,6.0,11000.0,1019.1
2017-01-03T22:20:00Z,0.0,4.2,-0.1,92.0,WZW,6.0,10500.0,1018.9
2017-01-03T22:30:00Z,0.0,4.1,-0.3,93.0,WZW,6.0,7420.0,1018.8
2017-01-03T22:40:00Z,0.0,4.1,-0.3,93.0,WZW,6.0,5420.0,1018.7
2017-01-03T22:50:00Z,0.0,4.1,0.2,94.0,WZW,5.0,5640.0,1018.8
2017-01-03T23:00:00Z,0.0,4.1,-0.3,95.0,WZW,6.0,5540.0,1018.6
2017-01-03T23:10:00Z,0.0,4.1,-0.3,95.0,WZW,6.0,5100.0,1018.6
2017-01-03T23:20:00Z,0.0,4.2,-0.1,96.0,WZW,6.0,4320.0,1018.4
2017-01-03T23:30:00Z,0.0,4.4,0.1,96.0,WZW,6.0,4180.0,1018.2
2017-01-03T23:40:00Z,0.0,4.5,0.2,96.0,WZW,6.0,4410.0,1018.2
2017-01-03T23:50:00Z,0.0,4.6,0.4,96.0,WZW,6.0,4420.0,1018.1
2017-01-04T00:00:00Z,0.0,4.5,0.2,96.0,WZW,6.0,4280.0,1018.0
2017-01-04T00:10:00Z,0.0,4.4,0.1,97.0,WZW,6.0,3920.0,1017.8
2017-01-04T00:20:00Z,0.0,4.4,0.6,97.0,WZW,5.0,4190.0,1017.7
2017-01-04T00:30:00Z,0.0,4.5,0.7,97.0,WZW,5.0,4870.0,1017.6
2017-01-04T00:40:00Z,0.0,4.4,0.6,97.0,WZW,5.0,5000.0,1017.4
2017-01-04T00:50:00Z,0.0,4.4,0.6,97.0,WZW,5.0,5240.0,1017.3
2017-01-04T01:00:00Z,0.0,4.5,0.7,97.0,WZW,5.0,5040.0,1017.3
2017-01-04T01:10:00Z,0.0,4.5,0.7,97.0,WZW,5.0,4560.0,1017.2
2017-01-04T01:20:00Z,0.0,4.5,0.7,97.0,WZW,5.0,4940.0,1017.1
2017-01-04T01:30:00Z,0.0,4.6,0.4,97.0,WZW,6.0,4790.0,1016.9
2017-01-04T01:40:00Z,0.0,4.8,0.6,96.0,WZW,6.0,5080.0,1016.7
2017-01-04T01:50:00Z,0.0,5.2,1.1,96.0,WZW,6.0,5010.0,1016.6
2017-01-04T02:00:00Z,0.0,5.3,1.3,95.0,WZW,6.0,5540.0,1016.5
2017-01-04T02:10:00Z,0.0,5.4,1.0,95.0,WZW,7.0,3300.0,1016.4
2017-01-04T02:20:00Z,0.0,5.4,1.4,95.0,W,6.0,3160.0,1016.5
2017-01-04T02:30:00Z,0.0,5.3,1.3,96.0,W,6.0,3490.0,1016.3
2017-01-04T02:40:00Z,0.0,5.4,1.4,96.0,W,6.0,2900.0,1016.2
2017-01-04T02:50:00Z,0.0,5.4,1.4,97.0,W,6.0,2880.0,1016.2
2017-01-04T03:00:00Z,0.0,5.4,1.4,97.0,W,6.0,2760.0,1016.1
2017-01-04T03:10:00Z,0.0,5.4,1.4,97.0,W,6.0,2820.0,1016.0
2017-01-04T03:20:00Z,0.0,5.4,1.4,97.0,W,6.0,2720.0,1015.9
2017-01-04T03:30:00Z,0.0,5.4,1.4,98.0,W,6.0,2720.0,1016.0
2017-01-04T03:40:00Z,0.0,5.4,1.8,98.0,W,5.0,2580.0,1015.9
2017-01-04T03:50:00Z,0.0,5.5,1.5,98.0,W,6.0,2840.0,1015.8
2017-01-04T04:00:00Z,0.0,5.5,1.5,98.0,W,6.0,3040.0,1015.7
2017-01-04T04:10:00Z,0.0,5.5,1.1,98.0,W,7.0,3260.0,1015.7
2017-01-04T04:20:00Z,0.0,5.6,1.6,98.0,W,6.0,4390.0,1015.7
2017-01-04T04:30:00Z,0.0,5.8,1.9,97.0,W,6.0,9410.0,1015.4
2017-01-04T04:40:00Z,0.0,5.8,1.9,98.0,W,6.0,5330.0,1015.4
2017-01-04T04:50:00Z,0.0,6.0,2.1,97.0,W,6.0,4030.0,1015.6
2017-01-04T05:00:00Z,0.0,6.2,2.4,97.0,W,6.0,4970.0,1015.3
2017-01-04T05:10:00Z,0.0,6.2,2.8,97.0,W,5.0,8810.0,1015.2
2017-01-04T05:20:00Z,0.0,6.2,3.3,96.0,W,4.0,11100.0,1015.3
2017-01-04T05:30:00Z,0.0,6.2,2.8,96.0,W,5.0,11300.0,1015.2
2017-01-04T05:40:00Z,0.0,6.2,2.8,96.0,W,5.0,11400.0,1015.1
2017-01-04T05:50:00Z,0.0,6.2,2.8,95.0,W,5.0,13100.0,1015.1
2017-01-04T06:00:00Z,0.0,6.3,2.9,95.0,WNW,5.0,10700.0,1015.4
2017-01-04T06:10:00Z,0.0,6.4,2.7,89.0,WNW,6.0,6690.0,1015.2
2017-01-04T06:20:00Z,0.0,6.2,2.0,86.0,WNW,7.0,10600.0,1015.3
2017-01-04T06:30:00Z,0.0,6.0,2.1,86.0,WNW,6.0,19000.0,1015.3
2017-01-04T06:40:00Z,0.0,6.1,2.7,86.0,WNW,5.0,33800.0,1015.2
2017-01-04T06:50:00Z,0.0,6.2,2.4,86.0,WNW,6.0,20700.0,1015.3
2017-01-04T07:00:00Z,0.0,6.2,2.4,86.0,WNW,6.0,21100.0,1015.4
2017-01-04T07:10:00Z,0.0,6.2,2.4,82.0,WNW,6.0,28400.0,1015.3
2017-01-04T07:20:00Z,0.0,6.0,2.6,82.0,WNW,5.0,31600.0,1015.3
2017-01-04T07:30:00Z,0.0,5.9,2.4,82.0,WNW,5.0,27400.0,1015.3
2017-01-04T07:40:00Z,0.0,5.9,2.4,83.0,WNW,5.0,23900.0,1015.4
2017-01-04T07:50:00Z,0.0,5.7,3.3,86.0,W,3.0,20400.0,1015.4
2017-01-04T08:00:00Z,0.0,5.9,2.9,86.0,W,4.0,20700.0,1015.4
2017-01-04T08:10:00Z,0.0,5.8,2.3,84.0,W,5.0,19200.0,1015.5
2017-01-04T08:20:00Z,0.0,5.9,2.9,82.0,W,4.0,19500.0,1015.8
2017-01-04T08:30:00Z,0.0,6.0,2.6,78.0,WNW,5.0,19400.0,1015.8
2017-01-04T08:40:00Z,0.0,5.8,2.8,79.0,WNW,4.0,18800.0,1015.9
2017-01-04T08:50:00Z,0.0,6.0,2.6,75.0,WNW,5.0,16400.0,1016.1
2017-01-04T09:00:00Z,3.0,6.0,2.6,73.0,WNW,5.0,15300.0,1016.0
2017-01-04T09:10:00Z,2.0,6.0,2.6,72.0,WNW,5.0,15100.0,1016.0
2017-01-04T09:20:00Z,0.0,6.2,2.4,71.0,WNW,6.0,13600.0,1016.2
2017-01-04T09:30:00Z,0.0,5.8,1.2,71.0,NW,8.0,16700.0,1016.4
2017-01-04T09:40:00Z,0.0,5.9,2.0,74.0,WNW,6.0,17500.0,1016.4
2017-01-04T09:50:00Z,0.0,5.3,0.9,79.0,NW,7.0,8150.0,1016.8
2017-01-04T10:00:00Z,0.0,4.9,0.8,84.0,NW,6.0,5580.0,1016.8
2017-01-04T10:10:00Z,0.0,5.2,1.6,81.0,NW,5.0,14800.0,1016.8
2017-01-04T10:20:00Z,0.0,5.6,2.1,81.0,WNW,5.0,15500.0,1016.8
2017-01-04T10:30:00Z,0.0,5.5,2.5,82.0,NW,4.0,14800.0,1016.7
2017-01-04T10:40:00Z,0.0,5.7,2.7,79.0,WNW,4.0,14200.0,1016.7
2017-01-04T10:50:00Z,0.0,5.9,2.4,78.0,NW,5.0,14800.0,1016.7
2017-01-04T11:00:00Z,0.0,5.9,2.0,77.0,NW,6.0,15300.0,1016.6
2017-01-04T11:10:00Z,0.0,6.1,2.3,75.0,NW,6.0,17400.0,1016.7
2017-01-04T11:20:00Z,0.0,6.2,2.4,73.0,NW,6.0,18700.0,1016.7
2017-01-04T11:30:00Z,0.0,6.2,1.7,74.0,NW,8.0,25400.0,1016.6
2017-01-04T11:40:00Z,0.0,6.2,2.0,72.0,NW,7.0,24600.0,1016.5
2017-01-04T11:50:00Z,0.0,6.3,2.2,72.0,NW,7.0,21800.0,1016.5
2017-01-04T12:00:00Z,0.0,5.9,2.0,74.0,NW,6.0,18600.0,1016.6
2017-01-04T12:10:00Z,0.0,5.8,1.5,76.0,NW,7.0,26300.0,1016.9
2017-01-04T12:20:00Z,0.0,6.0,2.1,76.0,NW,6.0,23100.0,1016.8
2017-01-04T12:30:00Z,0.0,6.1,2.3,75.0,NW,6.0,23100.0,1016.8
2017-01-04T12:40:00Z,0.0,6.1,1.9,73.0,NW,7.0,20400.0,1016.8
2017-01-04T12:50:00Z,0.0,6.2,2.4,72.0,NW,6.0,26200.0,1016.8
2017-01-04T13:00:00Z,0.0,6.2,2.0,72.0,NW,7.0,23400.0,1016.8
2017-01-04T13:10:00Z,1.0,6.2,2.0,71.0,NW,7.0,26800.0,1016.6
2017-01-04T13:20:00Z,0.0,6.3,1.8,68.0,NW,8.0,25600.0,1016.8
2017-01-04T13:30:00Z,1.0,6.0,1.5,65.0,NW,8.0,32200.0,1016.9
2017-01-04T13:40:00Z,2.0,5.8,1.5,66.0,NW,7.0,37800.0,1016.8
2017-01-04T13:50:00Z,2.0,5.5,1.5,69.0,NW,6.0,38200.0,1016.9
2017-01-04T14:00:00Z,3.0,5.3,0.9,72.0,WNW,7.0,29700.0,1016.8
2017-01-04T14:10:00Z,3.0,5.2,1.1,74.0,WNW,6.0,34400.0,1016.9
2017-01-04T14:20:00Z,2.0,5.4,1.0,72.0,NW,7.0,34100.0,1017.0
2017-01-04T14:30:00Z,2.0,5.4,1.4,72.0,NW,6.0,29600.0,1017.0
2017-01-04T14:40:00Z,2.0,5.4,1.8,71.0,NW,5.0,27800.0,1017.1
2017-01-04T14:50:00Z,3.0,5.2,1.6,73.0,WNW,5.0,23600.0,1017.2
2017-01-04T15:00:00Z,2.0,5.2,1.6,73.0,WNW,5.0,23800.0,1017.4
2017-01-04T15:10:00Z,0.0,4.8,0.2,79.0,NW,7.0,8990.0,1017.5
2017-01-04T15:20:00Z,0.0,4.7,0.9,79.0,NW,5.0,19100.0,1017.5
2017-01-04T15:30:00Z,0.0,5.1,1.4,75.0,NW,5.0,18800.0,1017.6
2017-01-04T15:40:00Z,0.0,4.7,0.9,76.0,NW,5.0,18500.0,1017.7
2017-01-04T15:50:00Z,0.0,4.6,0.8,76.0,NW,5.0,18100.0,1017.7
2017-01-04T16:00:00Z,0.0,4.8,1.6,75.0,WNW,4.0,18800.0,1017.8
2017-01-04T16:10:00Z,0.0,4.7,0.9,75.0,WNW,5.0,18100.0,1017.9
2017-01-04T16:20:00Z,3.0,4.7,0.9,74.0,NW,5.0,18200.0,1018.0
2017-01-04T16:30:00Z,1.0,4.8,1.1,74.0,NW,5.0,17800.0,1018.0
2017-01-04T16:40:00Z,0.0,4.9,1.2,74.0,NW,5.0,17200.0,1018.3
2017-01-04T16:50:00Z,0.0,4.4,-0.9,81.0,NNW,9.0,15700.0,1018.5
2017-01-04T17:00:00Z,0.0,4.2,-0.5,81.0,NW,7.0,27400.0,1018.6
2017-01-04T17:10:00Z,0.0,4.0,-0.4,82.0,NW,6.0,29100.0,1018.8
2017-01-04T17:20:00Z,0.0,4.0,0.1,82.0,NW,5.0,36100.0,1018.9
2017-01-04T17:30:00Z,0.0,3.9,0.5,84.0,NW,4.0,40300.0,1019.0
2017-01-04T17:40:00Z,0.0,3.7,-0.3,84.0,WNW,5.0,32400.0,1019.0
2017-01-04T17:50:00Z,0.0,3.9,-0.1,83.0,NW,5.0,30700.0,1019.0
2017-01-04T18:00:00Z,0.0,3.8,-0.2,84.0,NW,5.0,27900.0,1019.1
2017-01-04T18:10:00Z,0.0,3.8,0.4,84.0,NW,4.0,30400.0,1019.3
2017-01-04T18:20:00Z,0.0,4.0,0.6,84.0,NW,4.0,25200.0,1019.5
2017-01-04T18:30:00Z,0.0,3.9,0.5,84.0,NW,4.0,21500.0,1019.6
2017-01-04T18:40:00Z,0.0,4.0,0.6,84.0,NW,4.0,20200.0,1019.8
2017-01-04T18:50:00Z,0.0,4.0,0.6,84.0,NW,4.0,18900.0,1019.9
2017-01-04T19:00:00Z,0.0,4.2,0.9,83.0,NW,4.0,18100.0,1020.1
2017-01-04T19:10:00Z,0.0,4.4,1.1,82.0,NW,4.0,17200.0,1020.1
2017-01-04T19:20:00Z,0.0,4.5,1.2,82.0,NW,4.0,16800.0,1020.3
2017-01-04T19:30:00Z,0.0,4.4,1.1,82.0,WNW,4.0,16400.0,1020.4
2017-01-04T19:40:00Z,0.0,4.6,1.4,81.0,NW,4.0,16300.0,1020.5
2017-01-04T19:50:00Z,0.0,4.5,1.2,82.0,NW,4.0,15200.0,1020.7
2017-01-04T20:00:00Z,0.0,4.6,1.4,82.0,NW,4.0,15300.0,1020.8
2017-01-04T20:10:00Z,0.0,4.2,0.9,83.0,NW,4.0,15100.0,1021.0
2017-01-04T20:20:00Z,1.0,4.1,0.7,83.0,WNW,4.0,14500.0,1021.2
2017-01-04T20:30:00Z,2.0,3.9,1.2,84.0,WNW,3.0,14400.0,1021.3
2017-01-04T20:40:00Z,2.0,3.7,0.9,85.0,WNW,3.0,14000.0,1021.3
2017-01-04T20:50:00Z,2.0,3.6,0.8,86.0,WNW,3.0,13400.0,1021.5
2017-01-04T21:00:00Z,2.0,3.4,0.6,86.0,WNW,3.0,13400.0,1021.6
2017-01-04T21:10:00Z,2.0,3.4,0.6,86.0,WNW,3.0,13100.0,1021.7
2017-01-04T21:20:00Z,2.0,3.5,0.7,86.0,WNW,3.0,12800.0,1021.8
2017-01-04T21:30:00Z,2.0,3.5,0.7,86.0,WNW,3.0,12300.0,1021.9
2017-01-04T21:40:00Z,2.0,3.5,0.7,86.0,WNW,3.0,11800.0,1021.9
